shelf_no,product_id
1,p4773
1,p6074
1,p5224
1,p4980
1,p1928
2,p5810
2,p5371
2,p3405
2,p4924
2,p2498
2,p1627
2,p8346
2,p1464
2,p3474
2,p6863
2,p2212
3,p9190
3,p4833
3,p9134
3,p7122
3,p5649
3,p9129
3,p8909
3,p3438
3,p6086
3,p2722
3,p5083
3,p7907
3,p4825
4,p6763
4,p8766
4,p3866
4,p3315
4,p5876
4,p6114
4,p7880
4,p5133
4,p8120
4,p1592
4,p3061
4,p7611
4,p9236
4,p7448
4,p2044
4,p2233
4,p4027
5,p5072
5,p9018
5,p3379
5,p4261
5,p1419
5,p3523
5,p9801
5,p7196
5,p4360
5,p2164
5,p7897
5,p2307
5,p1349
5,p2039
5,p1694
5,p3232
5,p4589
